umidade_atual,temperatura,pH,EC,N,P,K,umidade_futura
28.727005942368123,27.840632923085757,4.809371606507797,419.6155819938139,38.28954537253594,9.628323220965491,65.49579175574135,21.139794431922425
57.53571532049581,16.682799299900978,7.2076587200387,562.1674407415462,16.101561716570455,18.54752368445895,21.47521498752809,44.50947808499837
46.59969709057025,18.232574281892276,6.015757117343572,430.11362955977086,33.05153440667253,26.823645896910207,21.327413091739835,36.57663194683696
39.93292420985183,32.97108377054158,6.979372398323225,315.3132938841723,34.26860185531424,23.30562216023903,39.41661314897247,32.399904488971316
17.800932022121827,27.1285811931918,5.460148803091835,356.82663243078105,26.96522685209544,25.164028696536242,49.318591424279944,15.229122329560063
17.799726016810133,15.183941032332593,7.186569685488601,799.0123984425435,39.45776942498891,21.469584167767934,66.22444506846759,18.465696798006913
12.904180608409973,17.02943085732064,5.66760503620249,468.23383392753027,47.37468059076059,22.306914112946313,60.99772259639031,16.016430242826942
53.308807288746756,28.270035382161115,4.532512954440895,673.550819362498,47.02274051627106,26.229891289132983,46.7541623826049,39.13918198616492
40.05575058716044,15.101231676924375,7.216145929257791,854.442452111314,28.033574856165284,11.241700221479649,36.41759997689995,32.63612916418227
45.40362888980228,18.216161028349973,4.773860030358401,1097.5132772181748,14.52952183363021,17.235624091078513,79.82747000946267,35.32747893896847
11.029224714790121,25.974675787331723,5.457940912771244,251.1057817934286,49.39364795849338,10.530236045490057,45.57087813415838,10.033746263532011
58.49549260809972,28.837903953853864,7.350185901152415,1239.2335185817553,43.555923457837366,29.691700199916173,47.08322145978053,41.4817956479122
51.622132040021086,28.03922519005201,7.351821440812668,1016.2705063381801,14.986507248130675,28.601483492165332,29.817429271500153,38.662713451934934
20.61695553391381,19.485386189211198,6.220313664369858,306.2867415335335,46.83367530469489,5.985670284212647,67.68857292499575,18.883858047057373
19.09124836035503,29.24358442695072,6.395511636509398,1335.6522113388105,44.79585448248513,22.63937931289221,61.62093354688932,15.220426467255653
19.17022549267169,19.744981749936002,5.845336565934959,1397.134120691357,30.753522285042884,28.131207935391647,33.24617676732562,16.437096038980858
25.212112147976885,21.507993963185356,5.379632315094193,279.40134781132286,33.65101742979717,9.514383628183339,24.942862736950563,21.57394934744907
36.2378215816119,29.92982810236048,5.485993636109748,559.9409425913648,25.960108154805212,19.198630763815736,60.829958124482786,22.331184364764603
31.597250932105787,27.992657980944294,6.517555368231115,1248.0616637309797,12.190465552881253,27.887207439701047,59.27067285686812,24.804871943864747
24.561457009902096,31.98446820988356,6.75712358831304,1172.7375974987558,23.407889665836038,5.848649464644971,36.395571619892564,17.617918798263624
40.59264473611897,28.15225784600687,6.874737131177546,439.8773251632905,42.114137943920454,22.435506681171,77.05181373502462,32.02531685603723
16.97469303260209,26.36617206670943,6.868854428383662,472.1541203377234,10.185280920184114,12.433725184313769,29.063473506854013,8.207768626083531
24.60723242676091,16.87349535656185,4.773618309146071,681.6137336287966,23.339966867645767,28.10990488441326,45.940088062556114,26.158149767696738
28.318092164684586,22.35431606118867,5.983260914107745,829.8798807483278,25.926747743637733,29.276456129134193,76.61695521005593,22.50731055986393
32.8034992108518,20.30404735363451,4.672676280049933,1003.7312029893848,31.495824117516914,28.606662227835848,45.18363901556734,28.58386967199155
49.25879806965068,19.87979286758167,6.148586646971207,679.5877314407041,46.79422465651042,16.855355416436595,58.31155685984513,36.25782120278921
19.98368910791799,34.46021109504891,5.824591504120131,801.2951309730922,23.853839774638452,26.551066274732836,43.855663877767654,14.574771726179966
35.71172192068058,22.861954493335208,7.163112548274899,1171.7122195738834,23.87812807584911,26.11373496337676,36.452912140920205,25.36107565055465
39.620728443102124,32.84093110354227,5.552745037656236,247.68816375777726,39.500049924389934,12.97751183108139,79.0386588775897,26.887004493959417
12.322520635999886,27.622772519945258,4.8512010492828175,528.1680276472271,28.088717635592285,25.722886853766934,44.560040378902585,14.138827369302687
40.37724259507192,30.896226070832967,4.928975046158508,1127.3544616499182,18.98419291759928,5.9251908678873155,73.64595222074806,27.98648273212384
18.526206184364575,25.052741862103844,6.7845318951524165,1363.768888993359,28.097580645307737,19.906746962051326,33.79727635346517,15.023618627790135
13.252579649263975,26.53807769252718,6.354654189948783,865.1806747503659,15.634280815191994,10.750220932192576,32.786282241505,12.69033723335377
57.44427686266666,24.850353876377277,4.803368028368371,891.7475308449103,17.055479460248932,8.01417214443197,21.86804497307068,43.35550388605378
58.28160165372797,18.90485975596089,4.7523204183449925,339.32361474170887,29.934710909579188,6.923830040730229,59.1000095225531,45.58717742636676
50.419867405823055,29.44904230523011,6.60290739437736,781.636076870491,26.757017980181917,22.407219396953494,42.11158062342567,36.90748042056906
25.230688458668535,20.615447248817116,4.71828901909258,892.4024463915301,46.593836042724,13.496874094201653,71.86149499037822,25.89127647050786
14.883605700319194,15.486319328629076,6.965580177871068,515.2116547251485,24.495755964665324,23.119169288219037,48.392594401493426,15.642178942842394
44.211651325607846,27.909445918143355,6.6187266814694885,550.0162002341953,33.22353401112174,6.633908519973559,78.09160567488331,32.927504045678226
32.007624686980066,18.542213588140978,4.744046341925699,690.4694120360094,35.29057151678121,12.88225844576526,31.13153094218727,28.753512584422968
16.10191174223894,33.80917168705828,4.7545131422555755,226.09255711104427,10.523778263533345,18.48728230938343,72.11739007733664,13.613546022254695
34.758845505563514,34.07857154005175,7.459918735503527,618.7029152581317,36.541494880668424,24.76807912097409,66.59581116750451,26.362978087741563
11.71942605576092,33.29728780440897,5.622812387268361,474.882409095508,17.121438674790056,12.968812573301747,66.25531067864313,9.516989932672814
55.4660201039391,22.403174005108887,5.611926441200673,625.746557831289,48.442812698778205,20.647284410925227,70.68699368701326,39.69350548793244
22.938999080000848,15.309132330577349,6.938398701772508,355.6907713650266,15.946509110124518,27.149443705904677,65.66143945657993,24.87573195006455
43.1261142176991,33.566371251754504,7.341745732151576,1357.6854649618635,26.58496494908095,20.396579704557617,57.573219297884926,26.967992325863772
25.58555380447055,23.563682966346285,7.458003191468613,971.6701896202633,13.413986723145754,10.823986868840844,27.874692660943253,20.9743835140833
36.00340105889054,34.33309638087339,6.760134555776824,1082.8330148878365,49.87497007383789,5.61001953891345,21.951570769475115,22.811067112034806
37.33551396716398,34.272399541785056,5.628778756592747,1225.9226101895397,30.087800413249703,26.752471847523246,75.2508708689412,24.998940611103745
19.242722776276352,32.060189109347206,4.750502150096006,847.9748586077744,33.81540069280175,5.531735271259678,56.99901887124428,14.161399172588471
58.47923138822793,20.888977841391714,6.8314407477823105,312.9963745136508,12.6830590955371,26.867541817104986,67.79223745857058,45.498486675728934
48.75664116805573,22.701954572038506,6.175212749207415,898.2385043641121,39.99841881596711,18.2234283506803,48.891341090753,37.76466545013392
56.97494707820945,32.02273343033714,5.772666027740929,962.8934534271428,18.396223723823432,28.476692462822406,27.038491337743668,43.040172010335624
54.74136752138244,21.338440103125553,7.219063155284208,1169.0713164396288,45.922171577628546,24.969580894341636,27.511147532153025,42.15542252061837
39.89499894055426,18.38985493372185,4.833592446918454,761.1574100985832,18.205585619280285,29.948352763333435,61.13391723373828,31.66007209759155
56.093711751155844,26.136025249167005,5.977875312872578,365.8543936342329,17.627508826546663,13.767795386292754,45.818353693967765,43.48711059400147
14.424625102595975,33.723095483215616,4.534060934302257,568.9086775383419,11.461986713923796,24.17970722327817,32.0314836020202,12.290341227163436
19.79914312095726,28.92059593349946,5.905981925982379,672.0069853182256,28.882677804399968,15.048272840231053,49.49567280448621,12.555998789028035
12.261364445526903,26.4012234017873,4.668909827045512,1039.6924137310816,32.59364533050466,16.99689050759772,23.852536224508047,11.317695817301274
26.266516538163216,16.943529875415372,4.856453748804216,942.0117960695854,12.628345577134095,20.68763658045925,54.91828411486393,24.26383630264185
29.4338644844741,27.300144533983396,4.852578740331315,662.9257436672001,41.02110466780042,26.84192785465847,36.13960426610586,21.655609028549666
23.567451588694794,34.801077002085265,6.4476309063481905,1482.4698234308737,28.131553389921105,29.60208672998238,67.85354603823129,17.82583681465314
51.436875457596464,17.801680304730482,6.73813463779627,987.5072651639533,30.975610773103202,24.206835346612955,38.621717535414426,39.877690289669374
27.837666334679465,25.366593047274733,6.250106295291479,508.39482925679283,27.630509877529125,15.444169554183343,47.31320894490807,22.119146597779494
24.046725484369038,32.54746143855911,7.386517645423625,332.31721440652484,26.03052243501304,15.533925056926755,20.697232394486036,16.890008544516327
37.13480415791243,29.815372355084087,5.624611738571112,398.71688093963166,32.38561325232872,23.439557539722287,24.346813267673532,27.182192418236777
17.046211248738132,28.94031481990536,5.357136258845582,519.7450468998607,16.2096098372285,10.969428644207557,43.549613384401084,11.03795820745482
50.109849037701984,29.049681679742186,7.105797384568381,408.8857852374224,17.277125219810845,7.761852828284867,48.796330083027414,33.57300227204272
13.72753218398854,22.189823024395103,5.170787515558358,442.5371312666975,44.47142484054069,13.865553941019414,56.001232887158224,16.198798616656696
59.34434683002586,20.871836885289866,7.389667618321834,570.6237193020013,47.84461848534531,12.180974791352043,37.499754722558194,43.51494529949249
48.61223846483287,31.187223109570272,4.536463424069449,425.3856738831813,24.932372651190118,12.407703011399752,61.69891316759255,32.76422961971612
19.93578407670862,31.202267893583617,7.409636480122917,1365.7950520143527,20.82978692574215,10.840193776247748,71.60734383135227,9.421793206399167
10.27610585618012,32.341446371602075,4.629479735851728,304.30386936013485,35.75998172956063,6.052329740909047,66.791059333601,6.408612823106321
50.77307142274171,33.26481105112943,7.173429341094213,881.8648064413311,26.349366843923857,5.4468483683353455,22.377129520901427,32.53366228732404
45.34286719238086,25.226847977218757,6.0831033272588995,733.51587508656,11.015454226413794,29.693059743400788,48.830416835469734,37.22246708668715
46.45035840204937,25.030325893743992,7.478894388357901,1477.0922019811883,16.246103894647614,15.694328343396558,26.295810705090492,36.048695090015435
48.56351733429729,30.965903579335503,4.721389694206197,345.65057281846805,38.6388891538959,14.608166178992041,34.522700951751645,33.482739797033524
13.702232586704518,27.999278615555305,6.161562853203963,717.2122787594641,36.356957676406054,21.991182067326747,79.19975559602878,15.479438557955724
27.92328642721363,29.03933754515407,7.407907606857297,1460.3115632579795,11.08383970013934,10.456347196626604,28.549732574090793,21.83771864622853
15.793452976256486,30.91585338872202,6.0692935325104465,1325.1592636621745,18.878886477317977,28.749029598755634,49.933289207081366,10.305839036083514
53.155171293779674,32.800106836351326,6.388195914405788,1262.193692234064,19.242991863522857,24.6586253603888,57.089344059087146,31.60758273275916
41.1649063413779,21.759903137030715,6.587246066953852,535.2736751584218,36.87570974394914,7.235275057806488,62.147898232646234,36.83407496787837
26.54490124263246,22.51165905279888,5.86362319430332,422.15386360708555,10.788421510174565,15.43951939462321,53.578921009214845,19.126634356868777
13.177917514301182,16.87963879681738,6.38267424025219,1069.2361859017603,14.164343279382955,26.97795768905412,20.58625084515102,10.300616941150068
25.549116085783112,26.56560281992348,6.252942935769301,1408.1887858658615,41.996643414927576,28.618300557285256,39.58767849463951,21.05165249222455
26.259166101337353,15.718845475934842,7.203474031472966,923.7917609181087,17.141786482173345,16.68503778124674,51.06269860308269,28.12147567991613
46.480308916903205,24.311960362649202,4.636339141024374,943.0964963108698,36.10984431407499,20.335284730267695,25.27198994869,37.56807727374765
41.87787356776066,25.85289269415153,5.342889568776691,563.9728217583695,19.52731124186906,9.17584865230188,41.037615872550845,32.62248910753335
54.36063712881633,20.730825042565687,7.351234452229676,1200.340813149518,13.977655710373806,29.779215653424412,21.992186527481994,42.32236634758278
33.610746258097464,26.816665211380215,7.170791351672749,443.1568731247804,19.726887639978163,10.791792534586085,24.714709829301245,27.24619706168999
15.979712296915086,15.610004998780989,5.866970258357139,620.7830073255168,38.89067727422636,28.568294353378143,43.815396572095764,17.899871280454274
45.66223936114975,15.746963774984287,6.36039779340461,753.0673702013418,44.22785872425143,21.241166224809213,27.962945242583622,37.548793898046945
48.03925243084487,31.452011213193167,5.332143548943398,859.8934922897915,43.208794582679666,20.19341987197148,54.05245089569349,34.04038205324741
38.063859878474815,22.20381282822526,5.064363479171284,515.1326521396043,25.887341184738194,17.817212775412713,61.367898148235945,29.843239158526142
48.54835899772805,17.541210253037697,5.891095214819947,349.2878721609646,36.723405462825845,10.766745292943966,68.03520194654497,37.364271172604006
34.689779818219534,25.444865201096086,5.560056684078159,993.8060551741223,18.19937181663284,9.413200800137707,32.009014654688606,25.594230103517173
36.1366414690997,30.399871061972217,6.250968335552616,575.2197192123325,21.72590921044053,10.512155226754384,30.048954935544185,22.714554362175022
31.37705091792748,19.316420549936865,4.733203910894955,955.609687849396,45.85343274084479,9.660956553606363,26.274070420064014,25.516720536129277
11.27095633720476,27.457809516380003,7.423184422998499,400.671529856463,10.52007694042944,24.489611839168834,58.1858149726182,7.774472836971031
15.394571349665222,16.70694929987536,7.458632233438808,825.4821324112627,13.420341234178723,13.753131479168253,62.388543589214066,13.231454387960238
11.571459284336713,16.033634423372153,6.594485142059235,892.3662623170616,18.315450205841092,6.446066914084909,21.895168689538522,13.257353212013946
41.82052056318902,25.62709263136296,6.108289099032361,267.37059786915495,11.061288154952788,29.227565753520285,76.17273477462139,34.602870579643465
25.717799053816336,25.81270243220213,5.428582848858984,637.5855616520968,17.257417403591894,27.094647124085643,23.118277019088346,21.957696258363324
35.42853455823514,27.748598029964132,6.9413850591208455,374.7390800206665,33.32166243878768,28.193807079880322,52.47778011806423,23.459654494508335
55.37832369630465,29.52182667445323,6.554193517661638,282.38746161459807,26.856982023699917,29.872695566160882,62.54363116705498,38.14663485032201
22.464611457443745,34.517041589250695,4.987850818034674,1486.9483021069288,45.706868443078996,9.347381230487184,72.25814742476513,16.264709617304916
30.519146151781488,25.326006966023904,7.232781553481527,619.0599984671398,42.69774246953764,14.906050472566468,62.84521592794567,21.681565430896107
47.77755692715243,21.45912945882492,6.967611728769507,1252.8367796110253,23.67269406791504,23.955961892602282,68.10368498418751,35.804447931754154
21.43990827458112,30.90372389537407,7.349399739875772,531.0328511928931,20.3769373372517,22.400515451344805,40.367011552568364,16.80588997045077
13.848995491439648,20.416645025241486,6.67715852516508,1085.953538891108,25.187696326690677,8.847397658496376,68.88950682479074,11.04666088781693
24.487572645688402,23.779428414112722,6.340245587807369,1188.2962178565926,33.611797700592305,25.395828124765444,24.806890783080508,19.52992712218339
18.061064362700222,16.56912762684532,5.754729108871857,974.3303627901976,20.72254563291505,10.611014295916517,73.68899936363167,14.52962541320995
56.484882617128655,15.50701486830915,7.298185450062039,813.0490451152059,34.965956313965364,10.595440370565576,52.85554256922418,43.37152903847968
50.40601897822085,34.2529682935585,7.098191668501225,735.3931883914491,26.376466087649618,18.42436057233534,69.03786619774962,35.412493476580664
41.67018782552117,31.719602410244118,4.635656010318568,653.5287465058939,32.08188723407921,19.82349837104258,47.13909707109801,26.31373454122235
53.57302950938588,28.91948412187396,4.579100923491756,1408.3878875221735,27.445061165412667,19.502155195945278,58.6146617117915,38.79783700840655
50.18360384495573,23.179058888285397,5.629390100634149,1279.805230124048,21.778630381676706,7.287170934943871,51.58415965616679,37.35572419700598
19.328502944301793,18.465886401416917,6.931659992345499,1454.5349838664663,47.938132278486265,26.93652156575951,63.89537130531991,18.140631065554008
54.627949924498886,18.12874085342172,7.461828387944833,361.58639053120817,40.54423176639043,11.640001064717652,24.897798921835374,43.38718456872081
36.96711209578254,20.004857963291904,4.951250673310584,1150.1277177647376,15.604527030658101,8.237873032070105,23.621125039433828,31.95367422024316
50.372007758203125,25.984533294122407,6.282392146056406,1419.8425938673493,44.73871903591651,27.21870199672443,34.82619404060878,36.79565185393392
54.80456499617466,29.291918454001248,5.642672569893064,435.60298601535817,29.497247929980546,28.891287455743836,29.5726808067913,38.78120589285602
25.900173748593193,28.203947534354626,7.409743193443809,286.44514757681077,45.78208907576366,26.553190431636267,72.3070139955321,20.127087222196604
15.502596226383838,20.598677938918858,7.026356769407126,1163.4568440770768,41.99421023789261,25.237901868121952,33.15283924148266,15.095353190788726
21.396758127097083,34.097305613263885,7.014986114133413,946.8150471338855,27.008540178769337,21.381049515975544,78.55191534914788,14.399444098506317
31.355389431312815,29.75793833391537,5.9060794793849105,1294.3774097857536,10.898772332804697,18.771434265228482,40.213747506266415,22.30819707436637
50.90073829612466,26.087081050228015,5.744458507012995,381.7040896141764,20.747094375397843,7.174668997785254,30.927074941321955,36.518705026991164
53.036529162817175,27.234414924687044,5.3202212157921185,1233.8475054178573,31.665368586434678,15.211330326767468,67.38191042854875,36.895596596046154
10.347606526559535,23.3920012485558,4.669126489952781,462.1155160620679,35.33912879304589,14.31721292530785,59.52246653005257,7.458398134363479
35.537365128878285,19.95461979002315,7.094167128765159,412.75272572541587,20.315507417328092,11.493844594008156,49.89174298718834,32.476170413856316
30.87055015743895,22.119453573025233,6.938703027390233,413.5455373102908,15.574242962912965,23.085502842214623,53.321813056257874,22.572277030206834
21.105390523536514,30.15692220928738,7.499153019858392,1258.9471363007967,43.39720947197196,17.39689337696927,63.15210669633583,13.58193917179673
15.993268366684141,15.287869772595117,7.489910511221716,1064.75638690506,49.37608722814208,7.026155397691198,33.70728447987793,14.607356006856907
26.8807585701814,17.321452810138325,6.166295116807882,879.9850521998551,31.027607292107433,10.504580048745282,79.78003496340452,25.029958857774506
57.14548519562596,15.920052840435055,6.8069622455415315,666.4796293605532,16.86717143393214,22.081469091489897,78.487589728807,44.46944479886305
26.160146601037763,15.814576046379402,7.334297189647284,1340.3607030570408,20.892293060774758,6.903271487257505,59.01954118081621,25.22285324910304
35.939531087168305,32.10921168022014,7.048942172032234,710.178639649426,10.735627061898668,26.280172851219216,31.972547055748706,23.967748368814608
45.15094794475889,29.073157187600472,5.242044305229593,1261.5792713130502,46.57195226241996,17.37866317534936,60.81369454587748,32.68012545818563
28.1814801189647,24.483476581746505,5.85163240593028,770.8753811412839,14.710043315605645,17.0146644331662,24.33190453875055,20.440423621090535
58.589104136048036,16.95668321302003,4.887478245454485,690.0277582523798,33.06065902057014,19.81019461648794,21.839150132348365,50.02563842862202
58.122364747105564,24.832317502336647,7.362153081776167,801.4837213704884,20.96220882748824,25.617024148128728,35.46097331067282,40.55927951284339
22.58911479126821,24.469435415611315,6.31852390335264,591.7912364133847,32.167120100631735,13.695230197554826,47.75737740435898,18.99939991324502
34.86242529461927,18.464037398200304,5.1859284165103885,1171.8921942291263,36.05681553407457,21.95040381397659,72.09635032450282,29.460148054408464
25.043915490838483,23.67703298475946,6.51510205321757,853.536507120223,43.18967214828807,19.143299099894776,63.63014418597848,20.901692635941874
24.24202471887338,22.97009468794747,6.3543847213736875,501.8765036908625,18.256850870424127,11.675706754235533,64.56239127199886,19.705937075380845
11.84434736772664,27.31700196104433,5.574488154098521,1369.446945256939,10.439833146339218,26.96574965887895,45.52960006688452,8.966854224371556
40.47821669899484,27.701873017352874,4.840672776598887,699.0585877851748,15.475425202752291,24.935650540173203,40.75609955281777,29.91275414026357
35.13395116144308,15.90608019544089,6.514719586778399,906.6187194481852,46.0007456739242,21.461295866460638,42.262325779076164,29.121319031672726
12.573937562499466,22.492252292529425,6.06092310271138,1378.413744253911,44.95560310250061,26.264543227356047,79.25897382416346,13.103425095326706
23.93232321183057,27.517198314284727,6.8169551752069175,1011.5093946881897,33.896524086812335,26.682355023995058,22.40655148474895,22.407003362490492
55.41329429833269,25.062725171601755,6.060490503335981,351.96745292087326,34.020674417346136,22.70907441787587,72.02188976734692,40.303537434415816
21.97809453334862,32.12979682376644,7.056544500955621,1421.7817606975177,36.60146698185022,25.9253332090918,54.7205245143436,12.084339406358428
17.244743604561155,28.173872632378902,6.1557205163234565,1016.0204689928432,17.014851144937985,22.43678654173209,46.31692515137543,12.926574167783784
34.472638013878154,18.258688541628594,6.182813914606159,635.377299054212,46.57647783699839,22.00351929400751,63.51545962490819,33.67728142348055
59.282522705530035,16.411374948008596,7.129960807975035,381.0536944624034,26.750820995682925,20.46528445537961,49.200136485482176,45.085950579066576
22.10276357557502,27.84838556412631,5.710448598637191,1232.2327460513848,25.325541129979896,23.81791598894103,72.40539428489964,19.66341969850137
43.606777370293926,15.530226210832437,4.902045685351922,1006.0945827070676,30.7567082113135,8.965127632326842,74.04211184067552,38.714983341401826
48.08098076643588,26.715511625469265,4.586348028940017,893.4994195692179,11.878638671002202,27.02176897997321,45.30325561240733,34.14135714587913
21.881877199619986,33.80460482849915,6.765411767020857,1362.060357966245,16.651334750243176,26.7960881936308,36.60966783410309,15.451838391588549
46.41081743059298,26.50948355751758,6.360928654060394,1225.17637459189,39.52134465705482,5.731182075863979,55.541019715601735,37.066344005824995
28.38915663596266,22.763398524130437,6.61223930429767,397.1773436525765,13.311946717005059,25.645418764119068,74.74180073700145,22.38795726230718
41.61529152967897,27.865764368847064,5.138892484526732,605.2386881342127,34.12608437865553,8.22174668683613,32.63973134033999,30.25857535178222
41.67648553804473,24.165057809830333,4.9091144267603095,523.0358817588055,19.813964387252838,13.377971356478547,57.37799501380897,30.73762482402612
36.788734203737924,25.9123357863187,4.543633997003646,1167.13018034448,25.571824561679062,23.587706407290195,57.89361320555123,25.281769564990725
14.514488502720415,33.8292961755305,5.551762676419791,243.5921651565132,21.547749470827995,9.018997401207706,63.98678134491686,8.969205843956612
51.7651247794619,22.722052756015486,6.269753060563899,940.8565903327114,24.226908658597964,25.449175602976556,27.894061107635586,36.53023439496146
26.03900324858679,34.22381127647829,5.676732135299197,1191.1962914628975,38.76183620736982,25.803354448943548,62.949497880925314,17.33712953612282
19.325925519992712,33.107012839121275,5.812424766071187,1339.7953277902743,21.884868624927,17.686693344020906,74.54195123993847,11.216302222350958
12.038757077738197,18.915822695785927,7.212476083481246,644.7062733306798,32.656185611875884,5.15964679292084,30.78098653221452,13.075248695931775
39.544647159412094,16.38722601750331,5.544766401069901,1267.6344960736167,29.042016087963987,12.17595332937282,34.25259949543266,28.885659417856605
43.87821809211412,17.01556002754853,6.041968467479432,343.8212580417694,36.546846614505924,20.423172959393554,78.28370564249838,36.428023862602465
10.829391446392808,15.364436513030995,6.850959038223429,1300.3879792548737,47.47318957299032,29.529654450685587,30.858617162569388,13.83791300252864
35.60465291496405,16.88885921511857,5.6896283469638105,365.7352610315771,39.30288388841001,20.79533817541671,71.26310560217475,26.003392729764776
21.324788759896897,28.660135468327137,6.36626010068362,716.4734777284774,18.59761514363027,11.495089526603994,49.53667138688209,16.86095115339635
42.25863952047249,16.42377296920458,7.087091126240235,1236.4839755134196,11.247325402451388,20.85014257749028,34.833864464190626,36.372769783002525
18.718321450249572,21.379512605875227,7.348561870972926,394.8926555534059,20.490561771993004,18.499634492896387,72.24499407635068,14.374796540476316
44.546886905123294,31.89750621938909,4.941220442787114,498.02681380243394,33.803117228010194,24.49613487877859,46.71831530015993,34.960686927642556
29.33676731502687,15.465438714716518,7.279762875484483,1138.9283389109862,12.057032539370013,7.67451597067396,50.88904123578141,26.095215185924953
56.836499436836725,31.289369651778717,5.976348879238614,1136.0474975098966,29.854649888049455,24.0256975625507,41.55400216398594,38.35266750122537
16.876047207299663,20.637095495468,5.274733164896875,1033.4919227508865,33.87371395667557,18.531664466902757,55.57705108609564,14.977074318403066
27.053317552512926,17.363296552433127,5.877407268714784,1102.13297780723,23.369755632678434,29.074800096474867,29.811432355101367,24.24285416826533
15.673676062029454,28.934743307283014,7.440097725856431,905.541776351875,40.836488149832874,13.546804150967152,43.46489219910564,12.03761925770866
56.23468091392814,27.578856935597678,5.977854281978608,527.3387765790386,14.263930125350871,20.815547328348703,78.16473934011725,42.14079276738409
53.86696766904905,32.549440270541055,5.486254830862524,649.4047915550952,13.00551126943235,28.300702637750437,35.48800596206765,35.95129330945819
22.89708138575778,29.701420876077716,6.400202562950177,436.07703184185334,39.12755024814413,7.562743199766981,59.404199872477534,17.52017532343743
42.999202301708955,31.06961860769697,5.2204368563345795,1380.9857297337169,29.81965264824794,28.43071218091128,39.511403853481696,27.070141305343498
50.86111001006079,20.64069145142613,4.727589984325991,958.4093331959566,37.536095857109444,22.197143057520332,66.40838754119605,38.72970811572136
37.760040579973115,18.548790875594456,4.886639165731948,721.1068417927319,27.39309354414985,6.695926477629298,27.85241964310099,28.83846901858053
36.48252891780032,30.012295032817168,4.884137516873317,800.6075447373725,19.856081329564272,12.524089173670406,78.18926270471269,24.762414302698172
22.092614545022585,31.13669478534528,4.955708080536883,1431.46834149536,42.764092706967986,22.70430221613204,47.22737248301836,17.664539754837737
14.655138390294962,34.81010284001347,4.91648151794823,399.35682405090427,41.976635158759166,6.683765036719293,34.16302780078784,12.098829438340065
54.860787897666334,23.25235353822853,6.422624234409644,962.0987816218365,37.78785883417707,19.55426150440683,24.40980483980076,42.18302292709039
55.02090285816652,22.440361715855666,5.045640253197434,857.6552825498057,20.885805489198507,13.647076423823918,30.185474305252445,39.240242674064895
41.65507286366339,30.528259214839935,5.53700184997159,994.8905060650421,33.609226674763484,20.522887944186927,51.186436913361064,28.87236583465775
26.951489552435035,21.816070805060356,7.190365229718036,223.54323896709266,24.43895587760107,6.143550845312822,40.22019058587718,25.02387360617769
27.460478730633046,33.61514651207129,5.921884920788617,1333.7610816273968,13.663282933065366,26.788420153809408,69.73300195295657,18.587463903474152
46.297783943511966,32.16825503686024,6.502673215563082,1411.753767228696,46.692543018489715,29.337224229434923,45.85325141970836,36.484877562135
54.85551299762886,23.579880547500366,5.0169596136048895,934.6731386659716,15.472745236758456,29.22194638214229,34.92285635525779,41.67685747421286
54.354321213255865,30.017421355829946,5.076867056426012,1105.64607103996,48.0094941528321,23.74129579357312,57.0286991962418,38.82125060447022
48.99377729288119,30.090857481693646,4.622605848799436,1399.2491955304845,27.84023091831823,8.2521560032658,62.40663301312675,33.750904736573254
